Query: java functional programming language
Summary: <<
java functional programming language
Query date: 2016-06-20
Papers: 980
Citations: 208771
Years: 30
Cites/year: 6959.03
Cites/paper: 213.03/69.0/multi (mean/median/mode)
Cites/author: 99865.54
Cites/author/year: 3328.85
Papers/author: 500.54
Authors/paper: 2.61/2.0/2 (mean/median/mode)
h-index: 193 (74%)
g-index: 429 (88%)
e-index: 343.64
hc-index: 109
hI-index: 68.73
hI,norm: 137
hI,annual: 4.57
hm-index: 136.62
AW-index: 148.12
AWCR: 21938.78
AWCRpA: 9586.13

Hirsch a=5.60, m=6.43
Contemporary ac=7.39

226 paper(s) with 1 author(s)
293 paper(s) with 2 author(s)
221 paper(s) with 3 author(s)
140 paper(s) with 4 author(s)
81 paper(s) with 5 author(s)
19 paper(s) with 6 author(s)
>>

Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type
59,"JG Siek, A Lumsdaine","Essential language support for generic programming",2005,"ACM SIGPLAN Notices","dl.acm.org","http://dl.acm.org/citation.cfm?id=1065021","http://scholar.google.com/scholar?cites=8229432141212556231&as_sdt=2005&sciodt=0,5&hl=en&num=20",309,2016-06-20,""
59,"AJ Kennedy","Functional pearl pickler combinators",2004,"Journal of Functional Programming","Cambridge Univ Press","http://journals.cambridge.org/abstract_S0956796804005209","http://scholar.google.com/scholar?cites=1525853898299057545&as_sdt=2005&sciodt=0,5&hl=en&num=20",328,2016-06-20,""
59,"CA Herrmann, C Lengauer",": A HIGHER-ORDER LANGUAGE FOR DIVIDE-AND-CONQUER",2000,"Parallel Processing Letters","World Scientific","http://www.worldscientific.com/doi/abs/10.1142/S0129626400000238","http://scholar.google.com/scholar?cites=12655322670510574791&as_sdt=2005&sciodt=0,5&hl=en&num=20",374,2016-06-20,""
59,"NS Rosa, PRF Cunha…","Process NFL: A language for describing non-functional properties",2002,"System Sciences, 2002. …","ieeexplore.ieee.org","http://ieeexplore.ieee.org/xpls/abs_all.jsp?arnumber=994496","http://scholar.google.com/scholar?cites=13768513173686972021&as_sdt=2005&sciodt=0,5&hl=en&num=20",489,2016-06-20,""
59,"E Allen","Bug patterns in Java",2002,"","dbmanagement.info","","http://scholar.google.com/scholar?cites=6846906233615548118&as_sdt=2005&sciodt=0,5&hl=en&num=20",517,2016-06-20,"BOOK"
59,"Y Hollander, M Morley, A Noy","The e language: A fresh separation of concerns",2001,"Technology of Object-Oriented …","ieeexplore.ieee.org","http://ieeexplore.ieee.org/xpls/abs_all.jsp?arnumber=911754","http://scholar.google.com/scholar?cites=8386286881324763625&as_sdt=2005&sciodt=0,5&hl=en&num=20",642,2016-06-20,""
58,"J Singer","JVM versus CLR: a comparative study",2003,"… on Principles and practice of programming in Java","dl.acm.org","http://dl.acm.org/citation.cfm?id=957341","http://scholar.google.com/scholar?cites=931850819016407684&as_sdt=2005&sciodt=0,5&hl=en&num=20",147,2016-06-20,""
58,"B McNamara, Y Smaragdakis","Functional programming in C++",2000,"ACM SIGPLAN Notices","dl.acm.org","http://dl.acm.org/citation.cfm?id=351251","http://scholar.google.com/scholar?cites=2591961289727303817&as_sdt=2005&sciodt=0,5&hl=en&num=20",161,2016-06-20,""
58,"NS Papaspyrou","A formal semantics for the C programming language",1998,"… . National Technical University of Athens. Athens ( …","emilkhattab.com","","http://scholar.google.com/scholar?cites=6514404525892702779&as_sdt=2005&sciodt=0,5&hl=en&num=20",383,2016-06-20,"PDF"
58,"D Zhu, H Xi","Safe programming with pointers through stateful views",2005,"International Workshop on Practical Aspects of …","Springer","http://link.springer.com/10.1007%2F978-3-540-30557-6_8","http://scholar.google.com/scholar?cites=7892593681030255598&as_sdt=2005&sciodt=0,5&hl=en&num=20",427,2016-06-20,""
58,"E Visser","Language independent traversals for program transformation",2000,"Workshop on Generic Programming (WGP'00), Ponte …","Citeseer","","http://scholar.google.com/scholar?cites=4969418566936778479&as_sdt=2005&sciodt=0,5&hl=en&num=20",476,2016-06-20,"PDF"
58,"M Tatsubori","An extension mechanism for the Java language",1999,"","csg.ci.iu-tokyo.ac.jp","","http://scholar.google.com/scholar?cites=13703603095403467368&as_sdt=2005&sciodt=0,5&hl=en&num=20",491,2016-06-20,"PDF"
58,"R Breu, R Grosu, F Huber, B Rumpe…","Towards a precise semantics for object-oriented modeling techniques",1997,"… -Oriented Programming","Springer","http://link.springer.com/chapter/10.1007/3-540-69687-3_42","http://scholar.google.com/scholar?cites=12230871806597954805&as_sdt=2005&sciodt=0,5&hl=en&num=20",512,2016-06-20,""
58,"N Catano, M Huisman","Formal specification and static checking of Gemplus' electronic purse using ESC/Java",2002,"International Symposium of Formal Methods …","Springer","http://link.springer.com/chapter/10.1007/3-540-45614-7_16","http://scholar.google.com/scholar?cites=12733086913677077044&as_sdt=2005&sciodt=0,5&hl=en&num=20",575,2016-06-20,""
58,"Y Shuf, M Gupta, H Franke, A Appel, JP Singh","Creating and preserving locality of Java applications at allocation and garbage collection times",2002,"ACM SIGPLAN Notices","dl.acm.org","http://dl.acm.org/citation.cfm?id=582422","http://scholar.google.com/scholar?cites=17358649545900475892&as_sdt=2005&sciodt=0,5&hl=en&num=20",703,2016-06-20,""
58,"J Garrigue","Code reuse through polymorphic variants",2000,"Workshop on Foundations of Software Engineering","Citeseer","","http://scholar.google.com/scholar?cites=9336859071410765310&as_sdt=2005&sciodt=0,5&hl=en&num=20",811,2016-06-20,"PDF"
58,"H Boley","The RuleML family of web rule languages",2006,"International Workshop on Principles and Practice of …","Springer","http://link.springer.com/chapter/10.1007/11853107_1","http://scholar.google.com/scholar?cites=10490106722832575491&as_sdt=2005&sciodt=0,5&hl=en&num=20",963,2016-06-20,""
57,"P Sewell, JJ Leifer, K Wansbrough, FZ Nardelli…","Acute: high-level programming language design for distributed computation",2005,"ACM SIGPLAN …","dl.acm.org","http://dl.acm.org/citation.cfm?id=1086370","http://scholar.google.com/scholar?cites=7429641644078996655&as_sdt=2005&sciodt=0,5&hl=en&num=20",459,2016-06-20,""
57,"J Palsberg","Type-based analysis and applications",2001,"Proceedings of the 2001 ACM SIGPLAN-SIGSOFT …","dl.acm.org","http://dl.acm.org/citation.cfm?id=379635","http://scholar.google.com/scholar?cites=13926801687243356185&as_sdt=2005&sciodt=0,5&hl=en&num=20",576,2016-06-20,""
57,"O Kniemeyer","Design and implementation of a graph grammar based language for functional-structural plant modelling.",2008,"","opus4.kobv.de","","http://scholar.google.com/scholar?cites=14414434929578963448&as_sdt=2005&sciodt=0,5&hl=en&num=20",641,2016-06-20,"PDF"
57,"A Møller, MI Schwartzbach","The design space of type checkers for XML transformation languages",2005,"International Conference on Database Theory","Springer","http://link.springer.com/chapter/10.1007/978-3-540-30570-5_2","http://scholar.google.com/scholar?cites=11832376503308615630&as_sdt=2005&sciodt=0,5&hl=en&num=20",795,2016-06-20,""
57,"J Clements, M Flatt, M Felleisen","Modeling an algebraic stepper",2001,"European symposium on programming","Springer","http://link.springer.com/chapter/10.1007/3-540-45309-1_21","http://scholar.google.com/scholar?cites=3469253507399356466&as_sdt=2005&sciodt=0,5&hl=en&num=20",810,2016-06-20,""
57,"R Hemmerling, O Kniemeyer, D Lanwert, W Kurth…","The rule-based language XL and the modelling environment GroIMP illustrated with simulated tree competition",2008,"Functional plant …","CSIRO","http://www.publish.csiro.au/?paper=FP08052","http://scholar.google.com/scholar?cites=3006795649222043873&as_sdt=2005&sciodt=0,5&hl=en&num=20",878,2016-06-20,""
57,"É Tanter","Execution levels for aspect-oriented programming",2010,"Proceedings of the 9th International Conference on …","dl.acm.org","http://dl.acm.org/citation.cfm?id=1739236","http://scholar.google.com/scholar?cites=12372741003082688509&as_sdt=2005&sciodt=0,5&hl=en&num=20",923,2016-06-20,""
56,"P Wadler","Functional programming: An angry half-dozen",1997,"International Workshop on Database Programming …","Springer","http://link.springer.com/content/pdf/10.1007/3-540-64823-2_2.pdf","http://scholar.google.com/scholar?cites=12592002033480034798&as_sdt=2005&sciodt=0,5&hl=en&num=20",33,2016-06-20,""
56,"KB Bruce","Some challenging typing issues in object-oriented languages",2003,"Electronic Notes in Theoretical Computer Science","Elsevier","","http://scholar.google.com/scholar?cites=11550536749516607912&as_sdt=2005&sciodt=0,5&hl=en&num=20",73,2016-06-20,"HTML"
56,"J Nordlander","Reactive objects and functional programming",1999,"","pure.ltu.se","","http://scholar.google.com/scholar?cites=8777959562026081151&as_sdt=2005&sciodt=0,5&hl=en&num=20",291,2016-06-20,"BOOK"
56,"C Queinnec","Inverting back the inversion of control or, continuations versus page-centric programming",2003,"ACM SIGPLAN Notices","dl.acm.org","http://dl.acm.org/citation.cfm?id=772977","http://scholar.google.com/scholar?cites=14629580200419723968&as_sdt=2005&sciodt=0,5&hl=en&num=20",391,2016-06-20,""
56,"M Mernik, V Žumer","Incremental programming language development",2005,"Computer Languages, Systems & Structures","Elsevier","http://www.sciencedirect.com/science/article/pii/S1477842404000120","http://scholar.google.com/scholar?cites=1797379251028990298&as_sdt=2005&sciodt=0,5&hl=en&num=20",525,2016-06-20,""
56,"KE Noble, RJ Lotero, S Chadalavada…","System and method for providing a java code release infrastructure with granular code patching",2006,"US Patent …","Google Patents","http://www.google.com/patents/US7127712","http://scholar.google.com/scholar?cites=17953709270017977138&as_sdt=2005&sciodt=0,5&hl=en&num=20",740,2016-06-20,""
56,"JL Bakker, R Jain","Next generation service creation using XML scripting languages",2002,"… ICC 2002. IEEE International Conference on","ieeexplore.ieee.org","http://ieeexplore.ieee.org/xpls/abs_all.jsp?arnumber=997200","http://scholar.google.com/scholar?cites=3425373041425400739&as_sdt=2005&sciodt=0,5&hl=en&num=20",920,2016-06-20,""
56,"F Morandat, B Hill, L Osvald, J Vitek","Evaluating the design of the R language",2012,"… on Object-Oriented Programming","Springer","http://link.springer.com/chapter/10.1007/978-3-642-31057-7_6","http://scholar.google.com/scholar?cites=7289073113769360932&as_sdt=2005&sciodt=0,5&hl=en&num=20",931,2016-06-20,""
56,"E Albert, S Genaim, M Gomez-Zamalloa","Heap space analysis for java bytecode",2007,"Proceedings of the 6th …","dl.acm.org","http://dl.acm.org/citation.cfm?id=1296922","http://scholar.google.com/scholar?cites=9755060972018513515&as_sdt=2005&sciodt=0,5&hl=en&num=20",962,2016-06-20,""
55,"S Diehl, P Hartel, P Sestoft","Abstract machines for programming language implementation",2000,"Future Generation Computer Systems","Elsevier","http://www.sciencedirect.com/science/article/pii/S0167739X99000886","http://scholar.google.com/scholar?cites=9404775585425389399&as_sdt=2005&sciodt=0,5&hl=en&num=20",68,2016-06-20,""
55,"O Pastor, V Pelechano, E Insfrán, J Gómez","From object oriented conceptual modeling to automated programming in java",1998,"International Conference on …","Springer","http://link.springer.com/chapter/10.1007/978-3-540-49524-6_16","http://scholar.google.com/scholar?cites=7569587932440538751&as_sdt=2005&sciodt=0,5&hl=en&num=20",76,2016-06-20,""
55,"J Liu, AC Myers","JMatch: Iterable abstract pattern matching for Java",2003,"International Symposium on Practical Aspects of …","Springer","http://link.springer.com/chapter/10.1007/3-540-36388-2_9","http://scholar.google.com/scholar?cites=6265153152078904176&as_sdt=2005&sciodt=0,5&hl=en&num=20",83,2016-06-20,""
55,"T Würthinger, C Wimmer, L Stadler","Dynamic code evolution for Java",2010,"… Practice of Programming in Java","dl.acm.org","http://dl.acm.org/citation.cfm?id=1852764","http://scholar.google.com/scholar?cites=6956304553583818795&as_sdt=2005&sciodt=0,5&hl=en&num=20",434,2016-06-20,""
55,"C Consel, JL Lawall, AF Le Meur","A tour of Tempo: A program specializer for the C language",2004,"Science of Computer Programming","Elsevier","","http://scholar.google.com/scholar?cites=542837824418498588&as_sdt=2005&sciodt=0,5&hl=en&num=20",686,2016-06-20,"HTML"
55,"J Sneyers, T Schrijvers, B Demoen","Dijkstra's algorithm with Fibonacci heaps: An executable description in CHR",2006,"… on Logic Programming","lirias.kuleuven.be","http://scholar.google.comhttps://lirias.kuleuven.be/handle/123456789/132261","http://scholar.google.com/scholar?cites=13158115602574988614&as_sdt=2005&sciodt=0,5&hl=en&num=20",708,2016-06-20,""
54,"JMP Cardoso, T Carvalho, JGF Coutinho…","LARA: an aspect-oriented programming language for embedded systems",2012,"Proceedings of the 11th …","dl.acm.org","http://dl.acm.org/citation.cfm?id=2162071","http://scholar.google.com/scholar?cites=5806676830090071448&as_sdt=2005&sciodt=0,5&hl=en&num=20",302,2016-06-20,""
54,"J Bennedsen, ME Caspersen","Programming in context: a model-first approach to CS1",2004,"ACM SIGCSE Bulletin","dl.acm.org","http://dl.acm.org/citation.cfm?id=971461","http://scholar.google.com/scholar?cites=8806003126616178306&as_sdt=2005&sciodt=0,5&hl=en&num=20",528,2016-06-20,""
54,"M Hashimoto, A Ohori","A typed context calculus",2001,"Theoretical Computer Science","Elsevier","","http://scholar.google.com/scholar?cites=3011696989413375706&as_sdt=2005&sciodt=0,5&hl=en&num=20",540,2016-06-20,"HTML"
54,"M De Rosa, S Goldstein, P Lee, P Pillai…","Programming modular robots with locally distributed predicates",2008,"… and Automation, 2008 …","ieeexplore.ieee.org","http://ieeexplore.ieee.org/xpls/abs_all.jsp?arnumber=4543691","http://scholar.google.com/scholar?cites=10038484836469952054&as_sdt=2005&sciodt=0,5&hl=en&num=20",651,2016-06-20,""
54,"RB Findler, M Blume","Contracts as pairs of projections",2006,"… Symposium on Functional and Logic Programming","Springer","http://link.springer.com/10.1007%2F11737414_16","http://scholar.google.com/scholar?cites=1667339940625748350&as_sdt=2005&sciodt=0,5&hl=en&num=20",709,2016-06-20,""
54,"D Stotts, M Lindsey, A Antley","An informal formal method for systematic JUnit test case generation",2002,"Conference on Extreme Programming and …","Springer","http://link.springer.com/chapter/10.1007/3-540-45672-4_13","http://scholar.google.com/scholar?cites=12524364071257812779&as_sdt=2005&sciodt=0,5&hl=en&num=20",748,2016-06-20,""
54,"A Corsaro, RK Cytron","Efficient memory-reference checks for real-time java",2003,"ACM SIGPLAN Notices","dl.acm.org","http://dl.acm.org/citation.cfm?id=780740","http://scholar.google.com/scholar?cites=6905095683814135919&as_sdt=2005&sciodt=0,5&hl=en&num=20",789,2016-06-20,""
53,"MC Lee, DY Ye, TI Wang","Java learning object ontology",2005,"Fifth IEEE International Conference …","ieeexplore.ieee.org","http://ieeexplore.ieee.org/xpls/abs_all.jsp?arnumber=1508750","http://scholar.google.com/scholar?cites=2174407195819640641&as_sdt=2005&sciodt=0,5&hl=en&num=20",87,2016-06-20,""
53,"D Aspinall, L Beringer, M Hofmann, HW Loidl…","A program logic for resources",2007,"Theoretical Computer …","Elsevier","","http://scholar.google.com/scholar?cites=16288074239040311248&as_sdt=2005&sciodt=0,5&hl=en&num=20",119,2016-06-20,"HTML"
53,"J Fischer, R Majumdar, T Millstein","Tasks: language support for event-driven programming",2007,"Proceedings of the 2007 ACM …","dl.acm.org","http://dl.acm.org/citation.cfm?id=1244403","http://scholar.google.com/scholar?cites=17520448522280009724&as_sdt=2005&sciodt=0,5&hl=en&num=20",245,2016-06-20,""
53,"AU Frank","One step up the abstraction ladder: Combining algebras-from functional pieces to a whole",1999,"International Conference on Spatial Information Theory","Springer","http://link.springer.com/chapter/10.1007/3-540-48384-5_7","http://scholar.google.com/scholar?cites=7586739536012452448&as_sdt=2005&sciodt=0,5&hl=en&num=20",254,2016-06-20,""
53,"A Voellmy, J Wang","Scalable software defined network controllers",2012,"Proceedings of the ACM SIGCOMM 2012 …","dl.acm.org","http://dl.acm.org/citation.cfm?id=2342414","http://scholar.google.com/scholar?cites=9101244792866520305&as_sdt=2005&sciodt=0,5&hl=en&num=20",431,2016-06-20,""
53,"A Kiezun, MD Ernst, F Tip…","Refactoring for parameterizing Java classes",2007,"… Conference on Software …","ieeexplore.ieee.org","http://ieeexplore.ieee.org/xpls/abs_all.jsp?arnumber=4222605","http://scholar.google.com/scholar?cites=18057875953082109035&as_sdt=2005&sciodt=0,5&hl=en&num=20",552,2016-06-20,""
53,"B Rumpe","Agile modeling with the UML",2004,"Radical Innovations of Software and Systems …","Springer","http://link.springer.com/chapter/10.1007/978-3-540-24626-8_21","http://scholar.google.com/scholar?cites=906523542859724337&as_sdt=2005&sciodt=0,5&hl=en&num=20",580,2016-06-20,""
53,"D Yu, A Kennedy, D Syme","Formalization of generics for the. net common language runtime",2004,"ACM SIGPLAN Notices","dl.acm.org","http://dl.acm.org/citation.cfm?id=964005","http://scholar.google.com/scholar?cites=14634510812360934350&as_sdt=2005&sciodt=0,5&hl=en&num=20",685,2016-06-20,""
52,"N Benton, A Kennedy","Interlanguage working without tears: Blending SML with Java",1999,"ACM SIGPLAN Notices","dl.acm.org","http://dl.acm.org/citation.cfm?id=317791","http://scholar.google.com/scholar?cites=5319606348307131029&as_sdt=2005&sciodt=0,5&hl=en&num=20",225,2016-06-20,""
52,"M Aldinucci, M Danelutto","Skeleton-based parallel programming: Functional and parallel semantics in a single shot",2007,"Computer Languages, Systems & Structures","Elsevier","http://www.sciencedirect.com/science/article/pii/S1477842406000315","http://scholar.google.com/scholar?cites=2195573907439571965&as_sdt=2005&sciodt=0,5&hl=en&num=20",252,2016-06-20,""
52,"C Elliott","Modeling Interactive 3D and Multimedia Animation with an Embedded Language.",1997,"DSL","usenix.org","","http://scholar.google.com/scholar?cites=2011031064137487929&as_sdt=2005&sciodt=0,5&hl=en&num=20",264,2016-06-20,"HTML"
52,"J Corwin, DF Bacon, D Grove, C Murthy","MJ: a rational module system for Java and its applications",2003,"ACM SIGPLAN Notices","dl.acm.org","http://dl.acm.org/citation.cfm?id=949326","http://scholar.google.com/scholar?cites=705236763453762090&as_sdt=2005&sciodt=0,5&hl=en&num=20",556,2016-06-20,""
